"Date","State","From Number","From extension","Name","To","Duration","Call Rate","Call Charge","RecFn"
"2017-09-01 08:04:38","ANSWERED","4504449898","203","Distech Controls <4504449898>","16023330021","1356.0","0.03","0.678",""
"2017-09-01 08:19:19","ANSWERED","4504449898","285","Distech Controls <4504449898>","15148238572","176.0","0.0","0.0",""
"2017-09-01 08:34:35","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","60.0","0.0","0.0",""
"2017-09-01 08:39:27","ANSWERED","4504449898","9024682300","Distech Controls <4504449898>","15146590338","572.0","0.0","0.0",""
"2017-09-01 08:50:49","ANSWERED","4504449898","320","Distech Controls <4504449898>","14509680886","210.0","0.03","0.105",""
"2017-09-01 09:05:23","NO ANSWER","4504449898","6177805352","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-01 09:15:39","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388233407","92.0","0.0","0.0",""
"2017-09-01 09:17:25","ANSWERED","4504449898","285","Distech Controls <4504449898>","14506322820","958.0","0.0","0.0",""
"2017-09-01 09:27:25","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388233407","54.0","0.0","0.0",""
"2017-09-01 09:28:15","ANSWERED","4504449898","297","Distech Controls <4504449898>","18886515908","1836.0","0.0","0.0",""
"2017-09-01 09:29:20","ANSWERED","4504449898","276","Distech Controls <4504449898>","16782099717","3258.0","0.03","1.629",""
"2017-09-01 09:29:35","ANSWERED","4504449898","319","Distech Controls <4504449898>","18886515908","18.0","0.0","0.0",""
"2017-09-01 09:30:10","ANSWERED","4504449898","319","Distech Controls <4504449898>","18886515908","1723.0","0.0","0.0",""
"2017-09-01 09:36:16","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388233407","278.0","0.0","0.0",""
"2017-09-01 09:46:35","ANSWERED","4504449898","285","Distech Controls <4504449898>","15143974415","173.0","0.0","0.0",""
"2017-09-01 09:48:13","ANSWERED","4504449898","301","Distech Controls <4504449898>","14383931290","56.0","0.0","0.0",""
"2017-09-01 09:54:31","ANSWERED","4504449898","363","Distech Controls <4504449898>","15145222121","115.0","0.0","0.0",""
"2017-09-01 09:56:47","ANSWERED","4504449898","363","Distech Controls <4504449898>","14509262222","190.0","0.0","0.0",""
"2017-09-01 10:02:41","NO ANSWER","4504449898","242","Distech Controls <4504449898>","15145821819","1.0","0.0","0.0",""
"2017-09-01 10:04:49","ANSWERED","4504449898","242","Distech Controls <4504449898>","14503329477","4.0","0.0","0.0",""
"2017-09-01 10:07:43","ANSWERED","4504449898","318","Distech Controls <4504449898>","18557979480","3004.0","0.0","0.0",""
"2017-09-01 10:08:15","ANSWERED","4504449898","205","Distech Controls <4504449898>","14509262222","289.0","0.0","0.0",""
"2017-09-01 10:26:55","ANSWERED","4504449898","363","Distech Controls <4504449898>","15147584108","112.0","0.0","0.0",""
"2017-09-01 10:28:10","NO ANSWER","4504449898","259","Distech Controls <4504449898>","16238104326","6.0","0.03","0.0",""
"2017-09-01 10:47:45","ANSWERED","4504449898","222","Distech Controls <4504449898>","14504627888","10.0","0.0","0.0",""
"2017-09-01 10:51:08","ANSWERED","4504449898","281","Distech Controls <4504449898>","16784281686","1026.0","0.03","0.513",""
"2017-09-01 10:51:34","ANSWERED","4504449898","222","Distech Controls <4504449898>","14504627888","2.0","0.0","0.0",""
"2017-09-01 10:58:28","BUSY","4504449898","306","Distech Controls <4504449898>","14506562986","1.0","0.0","0.0",""
"2017-09-01 11:07:07","ANSWERED","4504449898","299","Distech Controls <4504449898>","14506595497","119.0","0.0","0.0",""
"2017-09-01 11:08:01","ANSWERED","4504449898","212","Distech Controls <4504449898>","14509042647","45.0","0.0","0.0",""
"2017-09-01 11:21:23","ANSWERED","4504449898","222","Distech Controls <4504449898>","14504627888","41.0","0.0","0.0",""
"2017-09-01 11:27:20","ANSWERED","4504449898","242","Distech Controls <4504449898>","14506787666","350.0","0.0","0.0",""
"2017-09-01 11:28:01","ANSWERED","4504449898","369","Distech Controls <4504449898>","18887425572","35.0","0.0","0.0",""
"2017-09-01 11:35:14","ANSWERED","4504449898","228","Distech Controls <4504449898>","14505507861","261.0","0.0","0.0",""
"2017-09-01 11:42:32","ANSWERED","4504449898","247","Distech Controls <4504449898>","12162172996","1320.0","0.03","0.66",""
"2017-09-01 11:43:46","NO ANSWER","4504449898","339","Distech Controls <4504449898>","14076945742","6.0","0.03","0.0",""
"2017-09-01 11:45:33","ANSWERED","4504449898","333","Distech Controls <4504449898>","14504443132","512.0","0.0","0.0",""
"2017-09-01 11:52:28","NO ANSWER","4504449898","299","Distech Controls <4504449898>","14388887760","1.0","0.0","0.0",""
"2017-09-01 11:53:43","ANSWERED","4504449898","221","Distech Controls <4504449898>","15149128474","3.0","0.0","0.0",""
"2017-09-01 12:08:36","NO ANSWER","4504449898","242","Distech Controls <4504449898>","15149948920","1.0","0.0","0.0",""
"2017-09-01 12:09:49","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","93.0","0.0","0.0",""
"2017-09-01 12:12:08","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","2.0","0.0","0.0",""
"2017-09-01 12:12:36","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","2.0","0.0","0.0",""
"2017-09-01 12:16:26","ANSWERED","4504449898","409","Distech Controls <4504449898>","14505507861","45.0","0.0","0.0",""
"2017-09-01 12:18:59","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","5.0","0.0","0.0",""
"2017-09-01 12:19:46","ANSWERED","4504449898","4504449898","Distech Controls <4504449898>","17024234170","42.0","0.03","0.021",""
"2017-09-01 12:21:26","ANSWERED","4504449898","4504449898","Distech Controls <4504449898>","16824729542","48.0","0.03","0.024",""
"2017-09-01 12:30:53","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","81.0","0.0","0.0",""
"2017-09-01 12:32:32","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","59.0","0.0","0.0",""
"2017-09-01 12:35:15","ANSWERED","4504449898","206","Distech Controls <4504449898>","15142455715","19.0","0.0","0.0",""
"2017-09-01 12:36:04","ANSWERED","4504449898","285","Distech Controls <4504449898>","14509042647","86.0","0.0","0.0",""
"2017-09-01 12:38:43","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","1.0","0.0","0.0",""
"2017-09-01 12:39:45","NO ANSWER","4504449898","285","Distech Controls <4504449898>","14388625181","1.0","0.0","0.0",""
"2017-09-01 12:40:19","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","1.0","0.0","0.0",""
"2017-09-01 12:40:48","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","3.0","0.0","0.0",""
"2017-09-01 12:41:21","NO ANSWER","4504449898","285","Distech Controls <4504449898>","14388625181","1.0","0.0","0.0",""
"2017-09-01 12:41:49","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388720700","4.0","0.0","0.0",""
"2017-09-01 12:42:10","ANSWERED","4504449898","318","Distech Controls <4504449898>","19055781212","102.0","0.03","0.051",""
"2017-09-01 12:44:27","ANSWERED","4504449898","285","Distech Controls <4504449898>","14388625181","184.0","0.0","0.0",""
"2017-09-01 12:53:55","ANSWERED","4504449898","247","Distech Controls <4504449898>","14154229920","12.0","0.03","0.006",""
"2017-09-01 12:55:08","ANSWERED","4504449898","248","Distech Controls <4504449898>","18776475416","308.0","0.0","0.0",""
"2017-09-01 13:04:37","ANSWERED","4504449898","333","Distech Controls <4504449898>","14506320700","14.0","0.0","0.0",""
"2017-09-01 13:30:38","ANSWERED","4504449898","203","Distech Controls <4504449898>","15144676319","2275.0","0.0","0.0",""
"2017-09-01 13:32:50","ANSWERED","4504449898","221","Distech Controls <4504449898>","14504473092","901.0","0.0","0.0",""
"2017-09-01 13:36:48","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","820.0","0.0","0.0",""
"2017-09-01 13:39:07","ANSWERED","4504449898","370","Distech Controls <4504449898>","12077973323","102.0","0.03","0.051",""
"2017-09-01 13:42:25","ANSWERED","4504449898","300","Distech Controls <4504449898>","19546580804","252.0","0.03","0.126",""
"2017-09-01 13:52:08","ANSWERED","4504449898","297","Distech Controls <4504449898>","14504665000","247.0","0.0","0.0",""
"2017-09-01 14:05:20","ANSWERED","4504449898","369","Distech Controls <4504449898>","14506168035","142.0","0.0","0.0",""
"2017-09-01 14:08:09","ANSWERED","4504449898","369","Distech Controls <4504449898>","14389233386","4.0","0.0","0.0",""
"2017-09-01 14:08:40","ANSWERED","4504449898","369","Distech Controls <4504449898>","14389233386","5.0","0.0","0.0",""
"2017-09-01 14:10:00","NO ANSWER","4504449898","369","Distech Controls <4504449898>","14389233386","1.0","0.0","0.0",""
"2017-09-01 14:32:26","ANSWERED","4504449898","288","Distech Controls <4504449898>","15148953445","217.0","0.0","0.0",""
"2017-09-01 14:33:39","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","135.0","0.0","0.0",""
"2017-09-01 15:01:05","NO ANSWER","4504449898","222","Distech Controls <4504449898>","16137694006","6.0","0.03","0.0",""
"2017-09-01 15:02:07","NO ANSWER","4504449898","370","Distech Controls <4504449898>","12624241921","6.0","0.03","0.0",""
"2017-09-01 15:02:26","ANSWERED","4504449898","370","Distech Controls <4504449898>","12624241921","246.0","0.03","0.123",""
"2017-09-01 15:04:11","ANSWERED","4504449898","301","Distech Controls <4504449898>","12053130704","174.0","0.03","0.087",""
"2017-09-01 15:06:16","ANSWERED","4504449898","212","Distech Controls <4504449898>","15147177116","110.0","0.0","0.0",""
"2017-09-01 15:06:49","ANSWERED","4504449898","231","Distech Controls <4504449898>","15142821112","829.0","0.0","0.0",""
"2017-09-01 15:08:19","ANSWERED","4504449898","370","Distech Controls <4504449898>","12624241921","12.0","0.03","0.006",""
"2017-09-01 15:08:58","ANSWERED","4504449898","370","Distech Controls <4504449898>","12624241921","312.0","0.03","0.156",""
"2017-09-01 15:10:41","ANSWERED","4504449898","339","Distech Controls <4504449898>","13036199283","90.0","0.03","0.045",""
"2017-09-01 15:13:34","ANSWERED","4504449898","301","Distech Controls <4504449898>","14506928874","186.0","0.03","0.093",""
"2017-09-01 15:51:50","NO ANSWER","4504449898","221","Distech Controls <4504449898>","14502901111","1.0","0.0","0.0",""
"2017-09-01 15:52:42","ANSWERED","4504449898","301","Distech Controls <4504449898>","15149460628","59.0","0.0","0.0",""
"2017-09-01 15:53:41","ANSWERED","4504449898","224","Distech Controls <4504449898>","18005269723","188.0","0.0","0.0",""
"2017-09-01 16:12:05","ANSWERED","4504449898","370","Distech Controls <4504449898>","16027233782","294.0","0.03","0.147",""
"2017-09-01 16:20:34","ANSWERED","4504449898","221","Distech Controls <4504449898>","15145542549","158.0","0.0","0.0",""
"2017-09-01 16:21:35","ANSWERED","4504449898","338","Distech Controls <4504449898>","15147785679","378.0","0.0","0.0",""
"2017-09-01 16:24:26","ANSWERED","4504449898","259","Distech Controls <4504449898>","19728901252","702.0","0.03","0.351",""
"2017-09-01 16:25:43","ANSWERED","4504449898","333","Distech Controls <4504449898>","15144300077","87.0","0.0","0.0",""
"2017-09-01 16:29:34","ANSWERED","4504449898","225","Distech Controls <4504449898>","18886515908","204.0","0.0","0.0",""
"2017-09-01 16:37:38","ANSWERED","4504449898","306","Distech Controls <4504449898>","14508128483","35.0","0.0","0.0",""
"2017-09-01 16:47:16","ANSWERED","4504449898","288","Distech Controls <4504449898>","15148953445","89.0","0.0","0.0",""
"2017-09-01 16:52:50","ANSWERED","4504449898","247","Distech Controls <4504449898>","16159743553","6.0","0.03","0.003",""
"2017-09-01 17:03:03","ANSWERED","4504449898","247","Distech Controls <4504449898>","17605680300","354.0","0.03","0.177",""
"2017-09-01 20:06:15","NO ANSWER","4504449898","295","Distech Controls <4504449898>","12068981166","6.0","0.03","0.0",""
"2017-09-05 07:33:11","ANSWERED","4504449898","300","Distech Controls <4504449898>","17172224170","4758.0","0.03","2.379",""
